1265,950,1258,891,1921,2246,606
2635,2005,2370,2629,2252,2590,1961
561,324,279,40,1054,1362,2853
2198,2151,1378,521,503,2025,402
1617,157,1300,722,2213,2847,330
2200,1384,618,848,572,947,2332
339,19,362,72,2043,2838,90
2286,1985,1773,773,1472,2136,2310
2605,2512,2555,2603,1711,797,2076
2580,2308,1089,2456,2328,2827,2744
2420,2299,1815,2025,1900,984,2798
2284,1089,652,2278,2732,1040,1943
848,814,720,1998,2859,2274,353
459,1688,2381,2399,2846,2005,2780
1651,84,1541,1528,1013,2515,1999
1645,143,540,1457,1575,1234,836
197,50,27,396,2810,372,207
1085,1451,84,55,1532,1634,274
1850,1538,1340,929,547,1837,1927
1803,1106,1462,1068,2595,1469,2028
777,32,1219,1484,2600,1521,2826
2425,2225,2177,529,445,2317,2185
1842,525,1420,2423,2413,1778,1220
1887,1713,1011,873,886,2160,899
477,499,141,406,2159,2246,2792
1789,201,204,73,2025,2846,2801
1058,820,657,165,355,2825,1709
2019,1221,1268,1328,1933,2398,1820
2415,1588,1521,235,2826,1613,2863
1654,1918,1068,307,1179,1753,2261
299,209,53,153,2203,2546,2075
1608,1545,523,1997,2008,2505,2624
2445,2428,2349,2425,2789,2098,2726
831,119,32,534,1169,2863,1747
397,1814,1613,1917,2442,2622,1155
2549,2547,1904,2470,2272,1949,1591
1068,204,1013,2602,2589,294,1076
306,141,404,42,876,2849,178
2358,1651,2110,2353,2805,2809,2449
872,1781,1984,1921,230,65,2410
1080,662,744,375,2046,580,2711
1242,523,1091,575,-1,-1,-1
1733,1289,587,605,2775,2156,1728
2070,39,1313,1424,2843,727,2662
809,735,555,175,1678,949,1232
2714,2036,2621,2669,997,2587,2596
2162,50,1919,655,2531,2839,1582
2862,2491,2439,2654,253,194,251
540,499,445,259,143,1457,836
1625,1100,108,2281,1398,2013,1293
627,205,2259,502,2460,1271,723
317,1692,1404,-1,-1,-1,-1
986,470,279,1056,1239,2418,1051
78,32,22,310,1334,1607,97
1777,1751,1690,402,2354,2570,2593
1818,1643,1158,924,2383,346,2382
538,28,274,434,651,814,2152
854,467,850,833,2823,2385,998
2727,2705,2718,2674,2818,484,2403
1941,183,1616,769,2812,760,853
2028,1100,69,1990,2595,1106,554
1927,74,929,547,2431,1837,1688
43,392,266,172,646,2810,122
2851,2589,2242,1464,1440,2844,883
136,60,527,-1,-1,-1,-1
816,799,-1,-1,-1,-1,-1
984,976,259,236,1879,2103,1900
2357,1934,103,1803,2610,965,2351
2264,324,1729,1846,2846,2517,1243
1335,1299,1088,27,2867,2216,2563
148,374,87,22,2000,2792,1508
278,319,35,230,1517,2787,2548
315,168,323,69,607,340,915
358,234,116,19,1155,1189,2442
1652,1302,580,1566,2046,2711,1419
1594,763,1242,341,918,2553,1673
2243,1708,2218,2155,2592,1922,2645
181,20,28,118,2259,2460,2728
458,1772,2005,1378,2801,71,2744
1685,1306,1538,765,2432,650,263
330,127,185,156,2462,2560,59
2418,1056,1010,2251,986,470,1239
1195,195,18,162,1402,1260,492
2694,2466,2572,2629,403,170,1476
1449,122,453,1015,2704,2341,2799
1846,36,702,683,2797,1854,121
894,225,350,1135,1706,1404,887
1196,3,951,171,1301,1513,968
1508,1201,1416,108,148,534,1152
1770,523,185,330,896,1944,1576
2179,145,1698,43,1668,1006,2296
887,1732,2182,815,1530,2588,209
2392,1458,1994,544,1792,1804,364
2160,467,1684,1453,886,899,1887
2683,2353,2358,2449,2110,2805,2809
1412,1018,1,365,945,2875,1306
2617,2609,2487,2296,2818,2403,2727
2690,2452,2562,1499,355,2346,2825
1100,1068,2000,2281,1398,2013,2411
1171,1141,628,2511,938,1222,2165
479,1685,1458,1501,1306,910,1199
439,2,74,90,190,1518,1361
814,755,538,1930,1355,1998,156
99,222,119,1,1073,688,1797
868,171,578,1997,1301,2681,1666
241,144,14,356,158,2345,1912
1926,104,1850,122,1020,1561,1239
775,286,-1,-1,-1,-1,-1
410,361,146,362,2858,2802,139
2116,126,264,206,2390,854,2823
2036,62,912,1819,2348,2134,944
2372,86,2298,2329,2643,1327,2011
113,86,94,22,2011,1327,2643
307,16,97,155,2590,2661,2330
2534,2387,2402,2439,2468,648,1210
988,883,849,1352,1163,2484,2238
1220,545,1059,1778,695,689,1842
1990,831,1710,1042,2691,2803,2151
2124,2126,1179,2139,2130,1859,2472
1016,790,406,765,910,1306,1565
2800,2627,2663,2735,2004,2842,1481
673,676,674,675,1074,647,1216
2295,2175,1541,1403,751,2483,474
1000,967,653,637,1674,1146,1689
2397,2353,2358,2309,2805,2449,2110
952,60,1989,1108,1653,1169,1552
1184,406,214,271,1304,1565,263
1464,1290,24,786,1464,2273,2147
1687,26,1100,1596,2582,1732,887
1574,1194,1759,1720,2144,2655,563
1348,892,1295,1076,-1,-1,-1
1391,1042,1043,1193,2678,2297,2435
769,443,482,89,2820,2801,2786
1936,1722,1485,1587,326,404,2736
186,265,298,158,-1,-1,-1
96,229,70,97,1094,2861,2279
381,84,279,56,963,962,1457
1575,1231,1421,1234,1645,1901,2436
2336,2163,2070,1717,500,1100,1293
1325,1001,1311,246,-1,-1,-1
352,1015,155,1072,2220,1846,2827
2258,1658,657,2015,1481,1947,2349
1459,1195,14,1281,355,1376,2825
196,865,-1,-1,-1,-1,-1
50,356,182,172,97,1607,570
1751,1690,571,1103,1213,2354,323
2255,1141,1729,873,2511,629,2846
1521,1379,1476,204,2600,1814,2826
2460,1978,2474,1953,2259,723,627
2671,2592,2344,2548,2781,2825,372
119,158,99,254,2151,2691,2634
866,187,274,247,1390,207,1329
2844,2792,2719,2538,883,1440,2366
721,187,878,1836,-1,-1,-1
1543,1006,1194,1916,-1,-1,-1
1584,1494,1178,773,229,2801,1714
1261,320,195,1205,1671,526,2798
2855,2774,2251,1598,104,1207,174
229,184,236,189,2817,1186,1308
2399,1669,2325,419,2842,2843,2827
844,470,89,467,1011,926,2248
1583,598,177,622,2441,1380,2331
2606,2533,2592,2176,2155,2845,1556
2662,2024,2042,2607,2622,1654,1136
1061,777,939,182,1776,987,842
2487,2296,2463,937,1152,1833,2863
1001,988,729,639,158,1912,2345
1570,1531,175,1009,90,1007,2664
503,436,385,5,2198,27,402
1251,482,82,142,1148,819,184
560,38,405,125,1375,1720,72
2329,2229,1753,2311,2732,2628,1040
2542,22,39,1712,509,1655,594
1783,258,1822,971,2127,556,2432
2728,2695,2638,2652,2802,2799,1580
169,158,188,265,-1,-1,-1
2063,1651,1528,2009,2164,395,643
1453,509,1149,1141,-1,-1,-1
363,208,204,60,2801,2516,2744
89,2292,627,2255,2143,1631,2165
1494,189,1167,1178,2739,2786,1557
1828,1388,462,1948,2006,734,2037
1203,164,276,1092,2595,1670,2028
38,19,129,351,560,2858,1346
940,914,683,1499,51,862,1394
2612,1205,2463,2571,2602,517,2780
876,531,253,701,42,178,2849
620,92,584,598,140,974,912
1239,470,1056,986,1051,2418,971
972,62,696,247,625,1374,2423
1062,769,1048,1116,2786,2770,2801
158,169,119,186,1912,2538,2345
1463,1198,1417,630,801,646,2669
1734,1530,1685,1655,2775,2526,2276
424,406,347,263,1523,2226,1059
521,67,29,143,2691,2587,2726
2669,2625,2588,2621,341,2456,1642
2571,2519,1468,2463,1411,2863,1169
1228,644,977,299,970,818,1457
2449,2358,2353,1651,2805,2110,2397
1009,498,588,464,1687,2846,2582
2816,1763,1780,2441,1988,1380,192
2852,2606,2858,2829,2781,165,1459
2621,1030,1040,2311,2876,2628,2714
1637,1379,652,1566,2830,2837,2561
2786,2739,2510,2648,2801,1494,2799
24,40,188,60,-1,-1,-1
411,1174,2774,512,1695,9,212
1948,163,1578,1386,1805,801,2037
2426,769,1687,2136,2017,2568,443
1402,1195,1376,614,1260,2440,429
973,830,873,939,1360,126,2434
399,178,4,165,804,2476,2235
1005,462,1378,1011,2867,2730,2549
268,185,156,220,249,1345,1421
995,24,2273,2147,1464,179,1156
2504,2467,2498,2245,2821,761,859
828,104,580,1754,450,1460,1431
1859,1691,644,1489,2124,2130,633
938,89,628,2165,2511,629,2143
1616,722,82,642,1643,1104,1474
920,306,648,1210,2260,1976,2402
1944,159,127,232,523,1770,154
415,202,2208,414,1564,1010,927
1234,22,792,824,1575,1645,1901
824,801,22,113,2185,1153,2317
1600,1494,189,1178,1472,2136,2286
701,178,404,326,2237,1095,2723
193,192,128,74,1394,862,940
682,594,535,243,393,1827,1661
975,730,1880,1283,211,2861,1640
598,123,402,535,2583,881,767
911,476,494,299,2057,2352,1032
1528,1311,297,1004,-1,-1,-1
1890,294,1788,1542,879,154,1039
2250,2029,1624,2057,2352,2538,1288
1266,1118,1152,702,2854,2566,1436
472,1966,2078,599,1182,213,2840
2791,2772,2714,2596,2819,1664,1547
349,73,201,70,63,1838,2665
2033,1526,1458,1265,1440,246,286
2462,1851,2113,2400,154,151,2881
856,86,549,222,1089,2175,1777
2072,2045,1334,510,394,242,1426
199,78,310,327,1811,1862,2206
377,39,263,73,10,1900,1774
1258,1132,144,712,918,1992,2815
807,494,1541,2275,2293,2496,704
1812,55,1209,1214,1067,1084,951
2298,2293,1045,2152,2372,2643,842
2296,937,1152,591,852,2533,958
2428,1378,2349,2240,2691,2726,1990
945,535,42,598,1380,192,1412
2712,2641,1216,2168,1130,2820,2025
861,830,850,1208,1141,324,2006
2330,1543,307,1925,2661,2590,16
1710,1253,1655,533,1531,2050,1487
84,56,69,279,1651,395,1003
760,642,90,845,1941,1793,2812
309,815,1587,-1,-1,-1,-1
1815,1501,177,97,2194,252,2193
2804,1674,2440,2259,1621,1130,2792
949,175,865,1678,809,2526,735
1640,191,889,130,1880,2861,2799
692,663,618,2141,2166,2075,2546
2288,1013,1999,1608,1078,842,1040
2721,2490,2593,2651,927,1103,1274
2413,1768,1791,1960,1842,1765,1595
1321,1311,951,3,2309,1003,2174
2045,1308,1794,1186,102,2817,2510
1606,1138,1031,654,761,2680,859
1045,1772,1155,273,919,2304,676
2118,1288,1757,1594,1196,1666,3
2319,1435,1015,453,488,205,1265
1209,1049,1127,330,55,170,951
2506,1761,2275,2278,1909,2658,1931
1701,93,548,924,1618,996,1573
582,272,73,70,553,837,2582
2138,1485,1712,2032,1845,1824,744
1929,1510,1901,1768,2114,159,152
2001,145,1822,476,2301,1945,206
2719,2418,899,2690,1239,1926,470
1894,1830,2005,1756,189,2739,1494
291,1340,1065,891,-1,-1,-1
502,89,176,499,627,2259,1271
380,42,1835,44,666,167,2471
1378,462,1004,1286,2247,2831,2453
1836,1837,721,878,1656,1688,2859
117,45,296,138,2424,2814,2064
215,182,250,50,1410,2743,489
1069,203,605,2728,73,1675,2182
1872,476,1065,667,1766,2367,1875
1549,752,2,1516,2731,2265,2651
378,162,1921,1149,950,1239,606
194,35,253,47,251,371,670
2533,766,2411,2218,320,967,659
1368,921,1311,975,294,2074,1789
2528,2494,1081,2428,1223,437,2871
631,581,218,46,-1,-1,-1
1150,245,235,1431,1096,1566,1790
461,2414,2390,2484,2409,2359,1889
2155,1953,1556,1720,2218,2606,2417
1358,557,186,103,-1,-1,-1
1468,1185,549,428,1845,2544,2138
473,63,434,28,1958,1841,2302
1852,307,1669,1755,1318,917,1650
2790,2538,2792,2795,2147,1156,179
60,86,26,374,2801,2887,2769
752,2,2265,2384,2731,1549,1241
1837,1836,1153,1656,1850,1927,2234
343,40,77,261,264,830,1372
79,270,157,288,1599,2105,2114
1404,1127,1219,1111,1609,1785,231
486,2544,2630,2652,2316,1160,516
2854,2673,1266,2607,129,2517,1353
2172,1671,630,1417,526,236,2458
2818,2718,2403,2617,2727,2094,484
1052,341,2062,2282,2716,1642,2728
2585,1040,2384,2272,1591,2835,2478
1284,765,622,1122,2432,1016,1306
798,635,-1,-1,-1,-1,-1
650,123,406,1306,1565,263,910
1289,727,1241,1270,2384,2731,2720
2152,1666,1672,2175,1076,842,555
606,14,32,144,1571,469,427
665,62,42,167,1574,1374,2695
1861,1848,1328,1820,1950,1952,2106
354,163,97,68,533,1653,952
2673,2566,2222,1477,1086,1266,874
1908,1677,1281,657,355,1376,2825
747,66,148,26,-1,-1,-1
948,324,56,409,475,1729,476
51,192,193,128,940,1394,862
1819,451,1641,1445,853,2812,2793
2472,1342,1840,2124,1654,1179,2794
2471,2402,2227,2344,2632,2235,2869
2668,1820,2398,2019,1952,2326,1496
1854,154,490,198,2797,2092,1846
365,42,69,68,1877,700,1321
2211,2110,1651,1541,395,84,681
402,123,19,38,518,273,948
1172,103,115,1298,883,2851,1440
2012,420,97,1826,1424,1877,2843
729,581,46,541,2273,1464,2147
2327,1812,2293,2311,1906,1078,2628
437,227,331,214,6,1223,863
1822,1522,416,1628,2249,1587,1140
1156,805,322,1464,2273,2147,179
373,1983,1577,1994,2345,2846,2801
497,64,2513,2694,2732,1040,1906
1776,524,1410,1471,987,1061,2479
572,70,96,366,2272,2200,848
6,227,323,331,437,863,1223
2013,500,716,1398,1100,2411,1625
2178,97,184,229,2842,354,2836
456,1534,2184,2336,1389,1580,548
1181,484,1060,966,1231,2133,2735
16,307,374,1669,2590,2661,2330
499,69,58,445,963,2177,2425
937,783,129,626,2818,2727,2403
2401,1190,1126,1978,329,1808,447
26,148,383,981,1693,640,1436
65,685,872,1984,2410,260,230
1010,1530,2251,2418,1734,2775,2276
40,69,324,147,573,2088,2471
2361,1815,1689,2342,1079,2648,2436
2548,2383,2533,2243,2787,1101,2592
1813,1671,1443,1146,1878,1826,125
589,197,174,219,2375,2183,31
1235,1073,186,2589,2602,786,888
2632,2471,2473,2557,1467,1131,80
2026,1707,1088,1299,2388,2216,418
1246,16,487,884,1612,1211,2501
58,1153,869,1905,529,177,2185
4,141,264,335,1260,1402,176
2230,4,221,551,178,1488,2849
2566,1477,2222,1949,2673,1266,8
700,604,2480,2331,2784,2477,243
2278,527,818,1909,2506,2708,2658
1843,1838,121,53,1865,2682,2839
287,325,296,119,1509,80,1205
2289,1696,2108,594,2132,509,2648
213,53,243,36,1429,1886,1966
1075,1241,1934,2265,752,2384,544
1399,1181,1057,1247,2325,1744,2212
150,799,816,1928,1800,1121,1191
2274,1265,2,474,848,122,28
1636,1214,719,1049,1839,1364,507
2871,2490,2632,2416,1223,437,6
1665,1582,1876,2291,971,2544,877
1883,1052,1017,1642,679,1074,1113
925,914,343,1499,940,1054,683
1696,1575,6,35,1562,1882,1626
2769,1651,395,2737,2702,2037,2801
2820,2594,1863,2534,2017,769,2332
360,84,381,171,1186,102,2045
2348,2229,2134,2331,1510,2036,947
2412,2065,2241,2404,556,2127,2432
982,931,1167,1478,-1,-1,-1
726,643,472,324,590,1411,2534
1677,165,355,580,1464,2147,179
1582,755,61,736,2591,655,2150
1673,763,1594,1784,717,2478,1599
2385,519,2160,2363,2823,854,2390
2685,1945,1761,2590,2204,2106,1848
2129,2078,2091,2107,1814,777,2600
2,1561,1072,1184,1020,1041,85
421,141,178,399,2869,2359,2235
2265,1075,1241,1289,752,544,2384
727,39,142,10,377,1900,2843
1667,1253,1087,1668,1738,2526,1232
1522,416,715,994,2249,1822,1587
1753,1654,217,1031,1918,2732,1033
1036,347,21,570,2861,1607,97
2870,2346,2825,2852,1376,355,1908
526,184,102,125,2495,1563,2798
1749,54,37,1122,589,31,2670
204,53,217,250,2788,2732,2284
280,82,165,18,195,2014,571
1626,1562,1168,142,1882,1935,2343
2819,2588,2456,2625,2791,2575,2716
201,73,349,144,2516,1603,2222
1267,1146,229,1254,602,2779,252
1086,1084,2400,1462,1294,1537,2673
1032,911,2352,2057,1288,2029,2247
790,406,765,2389,2427,2003,1373
1381,523,1279,54,2465,1558,1933
586,89,502,1,2143,1631,2165
537,263,433,525,1565,910,1199
2133,1575,1337,1047,2735,1181,1475
2782,2385,2390,2373,467,954,1372
414,60,1435,1364,400,1554,1579
2244,1385,921,236,1671,1879,184
1278,1127,1170,799,-1,-1,-1
1561,193,1332,1434,1072,2404,2672
232,156,59,233,154,2881,2462
2075,476,409,1284,2546,2558,2166
1247,1152,258,38,2707,2808,971
1014,837,848,1726,2135,1044,1810
1394,862,718,598,940,193,51
1988,1,628,1380,2816,192,945
2294,1986,2007,1802,2568,498,2787
2595,1718,2357,2482,1106,554,2028
2262,676,2042,1155,2037,1990,2803
625,157,972,2423,1791,2055,1374
800,453,392,396,403,55,1476
1293,1100,1989,2031,1625,500,1398
203,148,87,70,1516,41,2716
580,259,142,236,1652,2046,2711
388,264,4,5,926,844,467
1178,669,189,2005,1494,2739,1894
172,2,845,7,427,1571,2043
2603,2505,968,2008,2624,2374,1494
238,784,242,194,2862,2316,1160
1727,1397,1699,1320,2583,881,344
448,2053,2149,2314,2772,1950,2353
1659,1642,1030,234,1049,1595,1462
109,110,81,186,1959,1121,482
1490,108,2049,148,1628,2359,2409
1618,1053,1501,361,996,799,1432
2323,1688,1862,585,2518,2186,909
770,19,319,38,72,515,1375
1356,1289,83,1103,2514,2720,752
1408,126,206,833,-1,-1,-1
1602,1211,1515,310,327,2206,1405
116,69,269,358,1995,145,390
966,654,225,1060,772,1810,2783
434,20,93,97,1555,661,972
1546,1329,1491,1558,2464,1492,7
398,1955,280,1995,976,2127,2340
121,123,36,33,2797,2092,1854
2333,652,1849,1789,917,2879,2811
1401,1133,767,51,619,450,1249
2664,720,2464,2448,427,90,7
1548,161,1469,716,2819,2813,1960
1397,1320,881,12,718,1727,1979
95,206,76,77,2770,114,1912
862,51,940,1394,193,683,914
429,388,335,411,1260,1402,2440
305,420,779,312,2262,2769,2796
2658,2457,1270,1289,1931,1909,2278
1736,916,1106,2520,1523,409,424
558,555,533,66,2050,2738,1738
112,234,308,71,86,673,676
1997,1167,1894,1830,2681,422,2374
1366,1134,1282,383,346,2180,1219
1642,341,1389,1380,1638,2456,2625
2023,93,420,1287,924,1330,2044
390,216,63,274,1995,145,116
1098,599,2129,1435,2734,1202,1149
1183,947,282,1983,1318,917,1580
184,236,78,163,1251,2244,1148
1670,1455,164,1203,2595,554,1106
1452,54,1345,978,1545,2465,1422
1495,1195,613,1215,1160,2316,371
1958,390,538,575,473,2302,1841
771,187,721,640,1043,2254,1594
2150,1152,937,92,1865,1429,2107
2093,1380,1988,1583,1207,2784,2339
2317,869,1905,748,2185,1153,2225
23,75,170,84,171,2142,386
2338,1121,1203,1935,2744,2846,2801
81,158,110,117,241,298,2770
401,1757,84,330,1179,1654,2239
1120,652,917,592,2074,2516,1954
122,266,43,172,646,372,2039
2805,2358,2744,2791,2449,2110,2397
498,66,70,202,2568,1127,2294
56,279,84,40,1236,1554,634
2738,2425,2672,2404,2728,2730,558
1933,1838,53,898,2019,1221,1381
2166,2075,1380,1583,1874,2546,2558
1712,363,424,529,2032,1485,533
1820,1192,1107,1221,2668,1693,2019
1537,1086,1084,2304,2556,2863,1462
1903,1152,1682,1458,1526,1440,883
1232,865,815,202,892,1738,1667
1144,32,400,2519,1579,2826,1817
644,157,91,185,2522,2785,79
1724,1109,1506,2291,2824,2443,1174
2643,2607,2372,2622,1327,2011,234
832,805,-1,-1,-1,-1,-1
1656,1005,1574,1037,1855,1836,2431
784,194,-1,-1,-1,-1,-1
1918,1654,1753,1031,2666,2732,1033
2644,975,2632,1575,1343,2599,2504
2626,19,38,2573,2554,1795,2604
1758,830,886,926,1786,899,2373
159,152,157,151,2560,1929,127
164,163,276,69,2595,1670,2028
284,743,1154,934,55,1476,403
1039,340,1699,1890,324,879,1108
259,499,331,261,1641,1819,2793
1604,40,683,726,698,821,1801
686,273,689,780,545,1489,2068
470,279,467,264,986,1239,1056
1714,1494,1689,773,893,1717,2771
1658,1478,2281,2433,1932,2295,474
2744,2110,2562,2801,2846,2338,2780
874,714,955,640,2838,1371,871
2062,1644,533,392,2659,348,1052
2770,2327,2516,2801,1048,527,708
1605,416,861,1442,1916,437,2528
1230,392,453,649,2796,1848,2692
2174,1300,652,1567,1003,1321,584
1344,366,97,779,570,1607,191
529,58,499,2177,869,2225,2185
2554,2573,2486,2563,2626,1795,1572
2049,981,87,1386,495,190,2834
2510,2495,1714,1227,1175,102,1794
1979,1397,1,1434,718,1727,767
2584,1216,2307,2168,677,1113,1074
1169,32,762,2863,831,1747,1653
2384,1036,1040,1974,2731,2720,1289
326,47,253,42,1936,404,2736
2651,2354,2494,2593,752,2265,1549
53,1041,1892,2078,2873,2840,2839
2489,1929,2339,2452,2784,2480,2331
2405,2236,2253,26,838,2577,1466
501,75,390,324,1977,2039,207
1148,184,142,1251,2244,2285,1935
1367,1310,927,1253,420,1799,1427
805,218,103,117,1577,1440,1750
1137,634,650,1781,685,174,872
1524,1379,205,785,1760,2131,2527
2499,2049,2278,2366,253,2846,2396
475,340,76,91,2546,2558,2075
2354,35,1103,2313,2593,2570,1322
2143,1631,938,1896,89,586,2165
366,97,312,66,2861,2799,1094
145,83,77,76,1995,116,390
1312,301,1900,2804,73,1130,71
622,556,537,2432,2241,1412,2065
452,2236,1313,2329,1078,1906,1191
2246,2159,2228,1152,457,477,1520
715,416,83,471,689,780,545
785,467,469,171,1760,264,403
400,87,279,182,2863,1169,2826
1581,1444,362,484,2061,1091,783
496,2538,2611,2684,2516,148,110
1704,1559,1109,1632,2774,1876,9
1248,702,1232,1135,2152,2337,2311
476,475,299,409,2546,2558,2075
217,64,1205,1132,2175,1513,842
1759,1574,1720,1719,2655,2144,1791
2000,148,1458,1989,1398,1100,2013
2887,2512,1378,2837,2802,2217,2796
615,155,158,466,2809,2683,2110
167,163,68,42,1280,2491,2230
1786,1758,11,640,2373,886,899
604,700,274,644,2480,2477,1314
87,148,981,2049,2792,1152,2838
1282,383,575,1134,1476,1379,800
1769,54,2,565,1713,2173,2097
1863,1158,898,1559,2224,1865,2840
1451,1085,1004,324,1532,274,1634
1764,820,1195,1376,2440,2548,2787
2007,766,1262,1588,2568,2294,361
2839,2609,2475,2562,1559,1886,2682
1362,51,914,1004,1054,2452,1394
2518,2294,2323,2153,587,909,1862
1475,1345,1430,1181,2076,2735,2098
531,253,251,194,2654,2396,1853
1177,1095,626,1200,660,2610,965
2507,2478,1950,763,2866,1861,918
855,66,587,558,1007,2579,1531
2383,1863,2224,1818,1158,1987,1515
1577,805,1500,1291,1750,246,1440
2559,1713,2097,2173,2404,613,2672
970,912,818,1614,1228,962,1457
1114,170,205,1591,403,2694,55
2039,885,1371,122,646,2493,2810
2199,1914,2153,1833,2727,788,484
947,814,553,755,1510,2348,2200
273,69,40,34,2846,1081,2744
1216,191,889,130,1074,677,674
1800,1494,1584,773,1928,1121,2539
1107,507,504,344,1250,2650,2035
1126,70,884,2728,2801,2796,527
1965,1728,175,1127,1739,1738,1667
224,178,129,147,2736,2069,1139
818,540,143,529,1457,1228,962
843,371,194,659,242,394,1426
2555,580,1297,1419,1231,1873,2145
901,667,1824,2388,2138,2216,1749
233,66,202,232,1090,2775,2616
1547,1220,1294,1170,1765,1595,2104
447,1298,246,286,883,2790,1808
1225,157,-1,-1,-1,-1,-1
431,207,2493,372,646,266,2039
157,270,127,75,91,644,2213
2351,1788,1177,2242,103,883,2033
599,32,534,279,472,1551,1966
2707,2393,2697,1247,2808,1832,2212
2222,1085,652,103,708,2516,363
1946,1914,1378,1286,1563,2077,526
2395,2160,2385,2319,467,2782,1011
64,217,751,1753,1205,2175,842
325,296,287,119,328,2031,706
1808,1600,46,246,329,447,1298
1396,1047,1274,1071,1910,2349,2214
584,270,91,33,1321,2174,2309
2376,1651,2222,2228,2809,2110,2805
1544,1286,1480,1456,1946,1584,1494
2704,2582,202,2448,751,1403,2737
1090,1428,587,1408,1913,1487,1739
1489,1489,1855,63,689,545,780
2794,2453,2538,2741,2029,2831,272
1165,608,213,2107,1892,1865,1966
2069,900,1936,1976,2736,224,2320
2708,2658,2448,1669,2278,1206,1909
2353,2110,2095,2309,2805,2449,2809
313,127,64,204,971,1692,2344
376,301,1358,168,409,2282,948
2467,2109,2245,1509,1343,2821,2599
763,127,151,1673,1784,1599,2730
1611,613,1616,249,28,1627,2274
996,799,936,361,1618,1432,1501
357,1091,1630,1242,1547,1765,1189
207,372,266,31,2493,431,646
853,271,664,613,1819,1445,1641
156,153,66,558,2113,1930,151
2532,1378,2375,2453,2670,2183,1749
527,60,347,26,1989,2770,1126
915,63,247,68,1931,1203,1008
143,92,67,29,540,836,818
2144,1911,1930,1938,2655,1574,1759
2326,2309,2035,1547,2398,1250,1952
1437,658,880,1066,420,2835,2859
1610,1605,861,416,802,728,1690
2310,773,2286,2136,1472,1985,1600
1910,1033,1031,1475,1396,2349,2214
2856,2309,2662,2607,2567,2772,2042
1900,1865,1774,2140,377,2420,984
1352,1163,428,571,2238,2484,271
1201,852,714,1066,1958,1630,1371
2139,163,2107,1840,2261,2873,1865
57,82,142,280,1717,1297,2555
1809,1785,1749,1545,978,231,2183
1336,928,627,89,1896,2332,629
928,629,89,535,1336,2165,2255
2614,2314,2507,2567,1861,2866,1940
670,194,371,198,2620,1862,2518
680,190,2815,2834,2364,1675,2848
1151,473,26,575,-1,-1,-1
2135,1014,366,1943,1726,2802,2647
1285,975,44,282,482,443,1986
2650,2633,1857,2583,344,881,1727
2248,870,844,81,1896,1887,467
453,250,66,1164,2780,1983,2801
783,129,92,279,2061,1091,1581
1341,1050,355,722,1554,681,2275
2654,1426,2387,2439,371,1853,253
1346,1082,230,42,1237,1131,1218
2610,2351,2495,1564,660,965,1200
1526,1105,877,1265,1440,246,1240
509,519,499,259,594,2245,1655
405,42,19,167,529,2728,1375
1726,1044,887,1409,1014,2135,1606
1962,1151,1382,1619,1315,2485,846
94,71,2011,234,113,301,1327
1011,850,467,1372,926,2395,2782
518,502,89,141,791,195,402
417,1501,1618,483,1231,759,1181
2491,1280,2230,2387,2069,167,306
304,1331,871,663,-1,-1,-1
898,121,655,1966,1854,2839,2092
2343,1696,1910,2004,1124,1562,1626
1334,1308,548,884,2817,2796,2846
694,239,278,404,2849,2069,2410
2411,1100,2015,2013,1398,1625,2163
689,684,695,545,780,1220,1489
1238,860,121,93,654,599,1846
1503,259,1454,1204,2201,1698,2540
2226,1420,1842,1554,1059,1523,992
1204,828,914,509,1698,2201,1503
2687,2488,2507,2553,248,84,1084
2793,2593,2177,2185,1641,853,1445
1678,949,765,175,809,2417,2526
2249,1822,1522,1969,416,1587,1140
2590,2330,2300,16,307,2252,2661
1111,237,433,483,1170,566,1743
367,1927,1881,1855,661,972,2560
356,172,197,182,50,649,501
804,141,4,421,2476,2677,2235
2068,1753,1767,1031,689,1473,2666
1614,1489,2,82,930,2068,851
681,54,2275,1554,1341,2211,2847
1889,89,1336,206,2359,2409,276
2842,2399,2801,727,2178,2800,2843
210,32,78,22,2517,129,2828
481,457,129,131,685,2410,2356
2379,998,2339,2331,2003,1373,1303
359,49,31,219,231,2797,2375
1263,771,803,1060,2028,2553,2692
2159,1520,610,1604,2246,477,457
2279,2215,2218,1409,1143,96,2705
2623,2417,2448,2500,1487,1913,1531
2809,2805,2683,2744,2110,2449,2353
1949,763,1784,127,2478,2272,1591
423,41,228,266,288,809,1649
2245,1509,509,2109,594,1655,1722
1007,843,855,587,2186,2323,1570
993,790,214,467,2427,2003,2389
744,142,463,580,1088,1124,1845
168,323,315,69,340,11,607
946,71,943,191,2861,2744,2846
971,258,565,1239,2544,2344,1692
2726,2428,2445,2512,2691,2151,1990
1715,1311,1528,1694,30,1621,347
29,20,2247,1897,1859,2261,2299
2604,2447,1572,2486,1829,1795,2626
654,488,1846,122,1238,599,1551
939,833,206,524,873,1360,2434
2492,1626,1891,1796,2641,1270,2647
1174,512,212,1077,2443,2291,1109
1865,1843,53,748,2840,1429,1892
2099,1040,1906,1339,1030,2547,2283
260,162,267,24,65,230,792
1981,18,939,1360,873,973,2434
451,499,62,58,1739,2526,1738
409,264,40,299,948,476,2558
2204,1958,2030,2149,2106,2685,1848
308,71,112,130,86,2801,301
1517,1364,820,1007,278,2787,2548
